species,longitude,latitude
Rubus chamaemorus,5141659.161,4211251.037
Rubus chamaemorus,5075890.442999999,4434875.988
Rubus chamaemorus,4428362.261,4335897.009
Rubus chamaemorus,4982831.141000001,5130600.546
Rubus chamaemorus,4561581.199,3804779.96
Rubus chamaemorus,4924455.136,5005561.389
Rubus chamaemorus,5082923.884,4242805.088
Rubus chamaemorus,5145464.315,4228450.847
Rubus chamaemorus,4620510.348,4339037.998
Rubus chamaemorus,4780958.575,5153419.859
Rubus chamaemorus,5044243.817,4339325.699
Rubus chamaemorus,5062414.798,5312953.483
Rubus chamaemorus,5060013.745,4252834.563
Rubus chamaemorus,5117613.151,4213540.295
Rubus chamaemorus,4404017.004,4498174.387
Rubus chamaemorus,4846246.86,4611890.111
Rubus chamaemorus,5076257.201,4228768.724
Rubus chamaemorus,4904948.002,4869226.094
Rubus chamaemorus,4381213.462,4481606.402
Rubus chamaemorus,4345185.914,4101467.368
Rubus chamaemorus,4140218.195,4384695.504
Rubus chamaemorus,4497071.936,4642002.942
Rubus chamaemorus,4455034.268,4253481.992
Rubus chamaemorus,4148694.856,4180488.541
Rubus chamaemorus,4294423.671,4417238.756
Rubus chamaemorus,5109426.208,4335003.591
Rubus chamaemorus,4328416.208,4078382.895
Rubus chamaemorus,4645365.093,4180452.187
Rubus chamaemorus,4290046.395,4358815.778
Rubus chamaemorus,5110335.224,4643423.735
Rubus chamaemorus,4137605.114,4238652.791
Rubus chamaemorus,4225738.057,4080135.179
Rubus chamaemorus,4543474.766,4568032.881
Rubus chamaemorus,4567991.633,4135022.763
Rubus chamaemorus,5073849.422,4384745.572
Rubus chamaemorus,4582858.059,4434914.078
Rubus chamaemorus,4766238.19,4670551.206
Rubus chamaemorus,4286925.764,4351887.414
Rubus chamaemorus,5051713.487,4048932.32
Rubus chamaemorus,4429050.381,4558257
Rubus chamaemorus,4503348.437,4193509.426
Rubus chamaemorus,4291926.727,4384730.733
Rubus chamaemorus,5290605.300999999,3970368.394
Rubus chamaemorus,5244278.898,4647466.694
Rubus chamaemorus,5045915.461,4742516.755
Rubus chamaemorus,4365814.204,4457278.55
Rubus chamaemorus,4560041.036,4837321.044
Rubus chamaemorus,4535001.055,3876881.318
Rubus chamaemorus,4823369.175,5145283.245
Rubus chamaemorus,5071020.243000001,5274322.515
Rubus chamaemorus,4765990.905,5136163.884000001
Rubus chamaemorus,5237092.912,4432994.409
Rubus chamaemorus,4227150.005,4180716.442
Rubus chamaemorus,4568479.304,4589991.471
Rubus chamaemorus,4753992.021,4560179.549
Rubus chamaemorus,4809018.728,5321837.964999999
Rubus chamaemorus,5339561.168,3960875.42
Rubus chamaemorus,4262660.673,4107783.2799999993
Rubus chamaemorus,4572529.426,4525284.391
Rubus chamaemorus,4775136.254,5133430.76
Rubus chamaemorus,5001967.363,5188828.674
Rubus chamaemorus,4342828.513,4548441.836
Rubus chamaemorus,4543872.271,4438846.335
Rubus chamaemorus,4673538.854,5189968.405
Rubus chamaemorus,5049365.346,4327861.027
Rubus chamaemorus,4295592.163,4129997.865
Rubus chamaemorus,5235832.124,4474832.166
Rubus chamaemorus,4556656.934,5135085.93
Rubus chamaemorus,4482981.757,5028490.775
Rubus chamaemorus,4794932.117,4543135.228
Rubus chamaemorus,4777249.712,5306329.795
Rubus chamaemorus,4430743.115,4618950.402
Rubus chamaemorus,4334688.762,4498448.432
Rubus chamaemorus,4550114.185,5093987.589
Rubus chamaemorus,5178791.696000001,3960070.149
Rubus chamaemorus,4914408.024,5196524.102
Rubus chamaemorus,4861732.444,5145583.725
Rubus chamaemorus,4784627.157,4717772.245
Rubus chamaemorus,4390217.867,4447076.469
Rubus chamaemorus,5107886.096,5370888.61
Rubus chamaemorus,4592616.199,4312044.127
Rubus chamaemorus,4430761.367,4592132.344
Rubus chamaemorus,5031395.464,4670949.697
Rubus chamaemorus,4461325.644,4017195.8
Rubus chamaemorus,5047227.339,5142811.231
Rubus chamaemorus,4172399.607,3970886.369
Rubus chamaemorus,4567006.86,4279089.857
Rubus chamaemorus,4286643.046,4129296.8820000007
Rubus chamaemorus,4332855.293,4199122.928
Rubus chamaemorus,4802561.487,4972287.809
Rubus chamaemorus,5003876.214,5200598.177
Rubus chamaemorus,4431015.231,4546096.066
Rubus chamaemorus,4787165.085,4642746.689
Rubus chamaemorus,5289109.033,4690887.323
Rubus chamaemorus,4378056.463,4404891.04
Rubus chamaemorus,5078755.59,4246921.313
Rubus chamaemorus,4786688.381,5159021.679
Rubus chamaemorus,4161989.089,4013950.4569999995
Rubus chamaemorus,4886247,5329185.447000001
Rubus chamaemorus,5168769.083,4396182.249
Rubus chamaemorus,4743378.581,4653226.489
Rubus chamaemorus,5118174.742,4215424.085
Rubus chamaemorus,5131285.661,4219428.74
Rubus chamaemorus,4335436.53,3752275.565
Rubus chamaemorus,4713560.142,4534729.498
Rubus chamaemorus,4792006.636,5143998.639
Rubus chamaemorus,4162881.192,4011005.029
Rubus chamaemorus,4679447.936,4828229.003
Rubus chamaemorus,5125873.491,4212686.216
Rubus chamaemorus,5191147.942,4919235.772
Rubus chamaemorus,5143144.949000001,4724291.909
Rubus chamaemorus,4561976.843,4904840.818
Rubus chamaemorus,4113161.414,4134381.568
Rubus chamaemorus,4615708.159,3988444.919
Rubus chamaemorus,4618461.711,4532981.872
Rubus chamaemorus,5281508.517,4645744.003
Rubus chamaemorus,4557130.969,3959256.703
Rubus chamaemorus,5105872.681,4348553.771
Rubus chamaemorus,4849872.325000001,5141886.542
Rubus chamaemorus,4370216.396,4223426.932
Rubus chamaemorus,4575787.798,4003851.052
Rubus chamaemorus,5395764.272,4530794.841
Rubus chamaemorus,5084171.413,4679190.92
Rubus chamaemorus,4202426.065,3947173.179
Rubus chamaemorus,4823126.704,4759326.031
Rubus chamaemorus,4848907.963,5227412.481999999
Rubus chamaemorus,4429984.137,4127553.297
Rubus chamaemorus,5127477.254,4207073.041
Rubus chamaemorus,4638553.472,5034395.956
Rubus chamaemorus,4152157.884,4027550.201
Rubus chamaemorus,4221901.203,4052836.861
Rubus chamaemorus,4654109.395,5025004.618
Rubus chamaemorus,4826674.583,4576321.388
Rubus chamaemorus,4320781.038,4231838.31
Rubus chamaemorus,4400615.528,4321887.667
Rubus chamaemorus,4403922.748,4040719.155
Rubus chamaemorus,5125737.947,4213588.974
Rubus chamaemorus,5280830.625,4690910.396
Rubus chamaemorus,5326484.77,4131906.783
Rubus chamaemorus,4576162.57,3819063.261
Rubus chamaemorus,4738604.679,4607767.108
Rubus chamaemorus,4559193.471,4357634.159
Rubus chamaemorus,5021567.809999999,4208920.442
Rubus chamaemorus,4126107.145,4230714.506
Rubus chamaemorus,5016578.422,4881545.612
Rubus chamaemorus,4239475.36,4024041.193
Rubus chamaemorus,4555203.879,5117907.671
Rubus chamaemorus,4486201.336,4267901.671
Rubus chamaemorus,4183869.485,4168207.628
Rubus chamaemorus,4308143.683,4359543.132
Rubus chamaemorus,4560867.033,3807400.502
Rubus chamaemorus,4247646.871,4021590.487
Rubus chamaemorus,4920876.111,4226890.508
Rubus chamaemorus,5234190.686000001,3974702.596
Rubus chamaemorus,5303068.016,4403574.932
Rubus chamaemorus,5198257.174,4141259.5589999994
Rubus chamaemorus,4486412.123,3867651.126
Rubus chamaemorus,4569030.54,4852885.16
Rubus chamaemorus,5224053.775,4305041.723
Rubus chamaemorus,4133558.327,3956020.262
Rubus chamaemorus,4943131.165,5215898.435
Rubus chamaemorus,5162491.01,4490520.492
Rubus chamaemorus,4152108.519,4024055.985
Rubus chamaemorus,5002847.588,4863378.625
Rubus chamaemorus,4133948.4139999994,4301610.78
Rubus chamaemorus,4401364.358,4346093.018
Rubus chamaemorus,5001749.413,4802610.155
Rubus chamaemorus,4478423.398,5010382.22
Rubus chamaemorus,4843263.46,4884541.861
Rubus chamaemorus,5031717.796999999,4396668.333
Rubus chamaemorus,5353976.283,4602565.827
Rubus chamaemorus,4078288.621,4170840.726
Rubus chamaemorus,4571523.136,4600120.037
Rubus chamaemorus,4508625.925,5018814.282
Rubus chamaemorus,5180153.708,4925808.784000001
Rubus chamaemorus,4287683.172,4134331.028000001
Rubus chamaemorus,4290548.878,4259591.132
Rubus chamaemorus,4756616.304,4770759.369000001
Rubus chamaemorus,4125922.548,4231018.952
Rubus chamaemorus,5098209.434,4338392.238
Rubus chamaemorus,4541743.455,4091849.1849999996
Rubus chamaemorus,5283873.45,4698870.248
Rubus chamaemorus,5399867.217,4586515.128
Rubus chamaemorus,4249823.687,4081369.2549999994
Rubus chamaemorus,4946466.273,4564272.135
Rubus chamaemorus,4532869.468,3734767.336
Rubus chamaemorus,4526537.553,4923592.038999999
Rubus chamaemorus,4812253.3040000005,4838301.633
Rubus chamaemorus,5029571.491,4677696.8
Rubus chamaemorus,4145342.477,3987541.333
Rubus chamaemorus,5170548.136,4298632.966
Rubus chamaemorus,5276178.026,4708306.431
Rubus chamaemorus,4658062.514,5006026.762
Rubus chamaemorus,4989254.258,4882552.552000001
Rubus chamaemorus,4501689.83,4734096.682
Rubus chamaemorus,4685799.927,5047622.952
Rubus chamaemorus,4778281.362,5186717.541
Rubus chamaemorus,5171518.408,4389645.592
Rubus chamaemorus,5000762.487,5303691.164
Rubus chamaemorus,4613228.543,4323306.164
Rubus chamaemorus,4651764.624,4466614.764
Rubus chamaemorus,4214932.414,4169165.651
Rubus chamaemorus,4237089.604,4195406.646
Rubus chamaemorus,4297961.429,4310045.935
Rubus chamaemorus,4169087.669,4054789.67
Rubus chamaemorus,5177288.292,4395203.702
Rubus chamaemorus,5017515.446,4683916.074
Rubus chamaemorus,4796284.302,5139986.324
Rubus chamaemorus,5026476.686,4830275.596
Rubus chamaemorus,4429187.325,4506133.622
Rubus chamaemorus,4677872.566,5235838.934
Rubus chamaemorus,4935573.039,4223130.681
Rubus chamaemorus,4532653.354,3736382.279
Rubus chamaemorus,4655727.106,4176501.615
Rubus chamaemorus,4952629.136000001,4231804.105
Rubus chamaemorus,4236376.543,4059745.061
Rubus chamaemorus,4626433.345,4278305.562
Rubus chamaemorus,5079951.779,4341048.933
Rubus chamaemorus,4216153.23,4405276.178
Rubus chamaemorus,4377781.609,4587778.545
Rubus chamaemorus,4795039.344,5140687.19
Rubus chamaemorus,4853452.516999999,4587488.777
Rubus chamaemorus,4811752.22,4869154.25
Rubus chamaemorus,5094417.875,4234326.249
Rubus chamaemorus,5106240.125000001,4291928.795
Rubus chamaemorus,4834495.898,4840026.977
Rubus chamaemorus,5032481.949,5167037.962
Rubus chamaemorus,4817449.493,4720497.188
Rubus chamaemorus,5039999.459,4909811.251
Rubus chamaemorus,5049357.659,4741870.859
Rubus chamaemorus,5162692.635,4493663.656
Rubus chamaemorus,5085759.582,4894603.361
Rubus chamaemorus,4421810.33,4306722.53
Rubus chamaemorus,4332294.732,3756391.018
Rubus chamaemorus,4206814.992,4138101.129
Rubus chamaemorus,4420178.906,4357704.842
Rubus chamaemorus,4826865.3,5063318.956
Rubus chamaemorus,4853570.491000001,4164584.173
Rubus chamaemorus,4479418.845,5005011.191
Rubus chamaemorus,4647860.194,4275394.503
Rubus chamaemorus,4345858.535,4030104.019
Rubus chamaemorus,4688616.06,5044702.674
Rubus chamaemorus,5249399.374000001,4611031.18
Rubus chamaemorus,4797877.974,4942220.468
Rubus chamaemorus,4525512.736,5104330.65
Rubus chamaemorus,4213124.403,4388767.597
Rubus chamaemorus,4512456.803,5080995.048
Rubus chamaemorus,5324982.87,4145226.885
Rubus chamaemorus,4600913.434,5120234.261
Rubus chamaemorus,4686144.269,4693881.968
Rubus chamaemorus,5288658.962,4587727.701
Rubus chamaemorus,4548863.66,4142838.4180000005
Rubus chamaemorus,4452015.609,3837889.783
Rubus chamaemorus,4975720.644,5029178.092
Rubus chamaemorus,5079652.315,4338450.656
Rubus chamaemorus,5013515.617,4675697.092
Rubus chamaemorus,4270677.061,4186240.218
Rubus chamaemorus,5108720.988999999,4606961.765
Rubus chamaemorus,5085028.255,4321696.468
Rubus chamaemorus,4982633.027,4917886.239
Rubus chamaemorus,5203724.043,4111979.747
Rubus chamaemorus,4865256.714,5118468.576
Rubus chamaemorus,4122630.913,4199251.426
Rubus chamaemorus,5117489.153,4217720.116
Rubus chamaemorus,4109856.752,4144516.971999999
Rubus chamaemorus,4346606.876,4264271.031
Rubus chamaemorus,5307356.099,4683002.435
Rubus chamaemorus,4396287.667,4565338.128
Rubus chamaemorus,5009918.883,4658312.744
Rubus chamaemorus,5109724.917,4329922.063
Rubus chamaemorus,4569874.603,5026246.625
Rubus chamaemorus,4529236.379,4446251.632
Rubus chamaemorus,5017138.452,4677643.122
Rubus chamaemorus,4799081.075,4867966.784
Rubus chamaemorus,4535581.566,3871342.509
Rubus chamaemorus,4352900.978,4105448.0049999994
Rubus chamaemorus,5201658.911,4138142.0540000005
Rubus chamaemorus,4245799.181,4188324.98
Rubus chamaemorus,4741834.673,4774011.572
Rubus chamaemorus,4310374.518,3793521.667
Rubus chamaemorus,4612692.478,4108144.781
Rubus chamaemorus,4456777.152,4241065.091
Rubus chamaemorus,4123458.732,4347944.954
Rubus chamaemorus,5166025.45,4151289.143
Rubus chamaemorus,4380781.338,4044450.98
Rubus chamaemorus,4649974.469,4530607.214
Rubus chamaemorus,4415845.567,4309978.977
Rubus chamaemorus,5151475.586,4901651.831
Rubus chamaemorus,5189481.216999999,4098623.349
Rubus chamaemorus,5102329.938,5261946.141999999
Rubus chamaemorus,4257019.655,4499686.034
Rubus chamaemorus,5055081.898,4727402.362
Rubus chamaemorus,4583563.972,5109759.955
Rubus chamaemorus,4376023.905,4294885.891
Rubus chamaemorus,4283374.247,4191936.249
Rubus chamaemorus,4954825.976,4543430.745
Rubus chamaemorus,5151479.564,4217037.233
Rubus chamaemorus,4359804.366,4100443.344
Rubus chamaemorus,4719216.789,4621746.146
Rubus chamaemorus,4184970.33,4043607.6099999994
Rubus chamaemorus,4972761.911,4233778.308
Rubus chamaemorus,4211308.761,4170653.148
Rubus chamaemorus,4994639.395,4299396.408
Rubus chamaemorus,4431597.55,4266983.662
Rubus chamaemorus,4680074.613,4508664.6
Rubus chamaemorus,4879401.555999999,4933244.727
Rubus chamaemorus,4559885.127,4423559.186
Rubus chamaemorus,4407220.458,4274324.951
Rubus chamaemorus,4599848.93,5123135.582
Rubus chamaemorus,4816726.989,4958624.453
Rubus chamaemorus,5068005.903,4190133.531
Rubus chamaemorus,4760283.879,5156207.542
Rubus chamaemorus,4386094.111,4577366.118
Rubus chamaemorus,4522159.04,4215411.999
Rubus chamaemorus,5012060.321,4731004.196
Rubus chamaemorus,5007878.112,4825964.028
Rubus chamaemorus,4276569.938,4087574.12
Rubus chamaemorus,5025538.721,5318241.789
Rubus chamaemorus,4362081.967,4651236.691
Rubus chamaemorus,5247258.718,4135372.433
Rubus chamaemorus,4406114.951,3988153.1239999994
Rubus chamaemorus,4501691.436,4137235.562
Rubus chamaemorus,4639669.683,4451496.302
Rubus chamaemorus,4811065.807000001,5091507.923
Rubus chamaemorus,4993911.305,4645970.292
Rubus chamaemorus,4779891.940000001,5138779.165
Rubus chamaemorus,4506565.706,5061554.548
Rubus chamaemorus,4896360.348,4452658.265
Rubus chamaemorus,5050715.36,4743931.203
Rubus chamaemorus,4133972.459,4120703.306
Rubus chamaemorus,4437689.155,4582081.933
Rubus chamaemorus,4690861.393,4350313.556
Rubus chamaemorus,4990829.960999999,4223890.852
Rubus chamaemorus,4272587.457,4399908.869
Rubus chamaemorus,5059096.214,4239806.609
Rubus chamaemorus,5007384.795,4663849.249
Rubus chamaemorus,4390736.558,4207936.737
Rubus chamaemorus,5154749.114,5064513.231
Rubus chamaemorus,5068826.907,4336204.748
Rubus chamaemorus,4697154.687,4889490.26
Rubus chamaemorus,5004732.949,4913220.292
Rubus chamaemorus,4680743.219,4114043.659
Rubus chamaemorus,4361637.688,4135979.64
Rubus chamaemorus,5056380.812,5196546.495000001
Rubus chamaemorus,4646097.065,4182059.644
Rubus chamaemorus,4667220.046,4491365.017
Rubus chamaemorus,4437788.146,4581850.014
Rubus chamaemorus,4550305.144,4437721.511
Rubus chamaemorus,4781886.083,5146481.962
Rubus chamaemorus,4331989.861,3749427.856
Rubus chamaemorus,4230065.667,4088115.014
Rubus chamaemorus,5304052.574,4700740.999
Rubus chamaemorus,4289438.085,4397976.75
Rubus chamaemorus,4112721.585,4380511.559
Rubus chamaemorus,4960294.249,4236084.355
Rubus chamaemorus,5221257.232,4624009.884
Rubus chamaemorus,5227702.772,4668952.779
Rubus chamaemorus,4849171.581,4163412.394
Rubus chamaemorus,4912513.324,4931630.271
Rubus chamaemorus,4765190.383,4938688.336
Rubus chamaemorus,4984759.505999999,4615018.754
Rubus chamaemorus,4156114.195,4000126.577
Rubus chamaemorus,5088916.724,4580362.036
Rubus chamaemorus,5032060.240000001,4490854.907
Rubus chamaemorus,4491955.932,5027892.6729999995
Rubus chamaemorus,4616959.721,4274182.045
Rubus chamaemorus,4713490.981,4711464.557
Rubus chamaemorus,4755188.92,5135887.581
Rubus chamaemorus,4545213.64,5117429.91
Rubus chamaemorus,4106484.327,4322371.539
Rubus chamaemorus,4750696.794,4938618.193
Rubus chamaemorus,4670954.75,5192044.947
Rubus chamaemorus,4354628.282,4184724.558
Rubus chamaemorus,4985744.167,4216924.306
Rubus chamaemorus,4514437.795,4179896.798
Rubus chamaemorus,4315850.422,4478115.053
Rubus chamaemorus,5337980.651,4631019.492
Rubus chamaemorus,5050566.049,4295552.32
Rubus chamaemorus,4332563.648,4087301.242
Rubus chamaemorus,5054338.175,4331013.961
Rubus chamaemorus,4491217.497,4217126.78
Rubus chamaemorus,4647660.538,4585921.58
Rubus chamaemorus,5283988.974,4415810.354
Rubus chamaemorus,5034664.183,4352331.801
Rubus chamaemorus,4163415.992,4142797.583
Rubus chamaemorus,4820917.403999999,5077928.024
Rubus chamaemorus,4427131.064,4338802.222
Rubus chamaemorus,4333378.001,3751113.845
Rubus chamaemorus,5052933.668,4721687.635
Rubus chamaemorus,4293941.983,4350788.308
Rubus chamaemorus,4327641.164,4093363.287
Rubus chamaemorus,5034965.464,4916765.336
Rubus chamaemorus,4425941.912,4301469.777
Rubus chamaemorus,4776451.424,5165574.387999999
Rubus chamaemorus,4288317.053,4440245.594
Rubus chamaemorus,5138729.405,4099898.87
Rubus chamaemorus,5146027.901,4211384.217
Rubus chamaemorus,4779196.61,4507482.227
Rubus chamaemorus,4426762.433,4361930.891
Rubus chamaemorus,4914327.239999999,5142557.263
Rubus chamaemorus,4296591.438,4200351.368
Rubus chamaemorus,4297129.729,4395238.847
Rubus chamaemorus,4626292.015,3813504.968
Rubus chamaemorus,4983332.26,5254866.125
Rubus chamaemorus,4110719.28,3990117.667
Rubus chamaemorus,5012306.581,5297128.811
Rubus chamaemorus,4243374.06,4196356.166
Rubus chamaemorus,4203575.101,4062756.818
Rubus chamaemorus,4871567.504,5031139.366
Rubus chamaemorus,4777607.044000001,5150491.041
Rubus chamaemorus,4261498.829,4241770.797
Rubus chamaemorus,5100791.736,4324600.507
Rubus chamaemorus,4814696.828,5151599.860000001
Rubus chamaemorus,5272248.516,4738244.846
Rubus chamaemorus,4745747.609,4923775.057
Rubus chamaemorus,4235168.858,4384491.973
Rubus chamaemorus,4318914.539,4341446.552
Rubus chamaemorus,5049468.647999999,4766319.481999999
Rubus chamaemorus,4550175.741,5094230.201999999
Rubus chamaemorus,4184627.064,3914802.869
Rubus chamaemorus,5098282.908,4665124.826
Rubus chamaemorus,4619333.435,5137230.038
Rubus chamaemorus,4614031.307,5170074.583
Rubus chamaemorus,4305000.895,4244958.914
Rubus chamaemorus,5179856.159,4925739.108
Rubus chamaemorus,4488878.801,4392723.263
Rubus chamaemorus,5182484.081,4387210.567
Rubus chamaemorus,5066343.305,5138984.953000001
Rubus chamaemorus,4424057.604,4137297.940999999
Rubus chamaemorus,4279502.319,4120407.7360000005
Rubus chamaemorus,5290732.989,4711888.326
Rubus chamaemorus,5166606.703,4105761.08
Rubus chamaemorus,5155136.965,4214644.841
Rubus chamaemorus,5092983.442,4231906.394
Rubus chamaemorus,4166786.961,4383578.781
Rubus chamaemorus,4262279.868,4158108.991
Rubus chamaemorus,4727159.362,4830916.045
Rubus chamaemorus,4096220.796,3971533.459
Rubus chamaemorus,4821818.252,4589504.997
Rubus chamaemorus,5039818.674,4704995.189
Rubus chamaemorus,4642686.288,5197409.275
Rubus chamaemorus,4488322.941,4147467.67
Rubus chamaemorus,4608912.113,4657065.479
Rubus chamaemorus,4519079.804,4555787.255
Rubus chamaemorus,4626339.247,4370257.123
Rubus chamaemorus,4334762.294,3751953.001
Rubus chamaemorus,4196100.114,4323074.324
Rubus chamaemorus,4139801.576,4325751.321
Rubus chamaemorus,4584219.703,4306505.639
Rubus chamaemorus,5122268.154,5300319.204
Rubus chamaemorus,4700536.389,4354987.942
Rubus chamaemorus,4363428.257,4391222.034
Rubus chamaemorus,4682307.468,4518655.726
Rubus chamaemorus,5096842.566,4284430.07
Rubus chamaemorus,4501037.333,4567664.61
Rubus chamaemorus,5081542.655,4208431.806
Rubus chamaemorus,4869649.174,5154485.333000001
Rubus chamaemorus,4761150.356000001,4621045.812
