species,longitude,latitude
Rubus chamaemorus,4778256.682,5187032.954000001
Rubus chamaemorus,5012617.199,5297304.403
Rubus chamaemorus,4447173.352,3973262.501
Rubus chamaemorus,4890294.518,5326724.042
Rubus chamaemorus,4692151.006,4108571.376
Rubus chamaemorus,4670052.051,4247336.678
Rubus chamaemorus,4117390.845,4271227.199
Rubus chamaemorus,4549570.572,4238114.196
Rubus chamaemorus,4657848.293,3799977.144
Rubus chamaemorus,4932529.555,5303553.87
Rubus chamaemorus,4254751.014,4124301.103
Rubus chamaemorus,4350580.637,4475909.411
Rubus chamaemorus,4770622.532,5174498.588
Rubus chamaemorus,4186699.556000001,4410504.02
Rubus chamaemorus,4717925.972,3920557.568
Rubus chamaemorus,4719739.681,3720925.902
Rubus chamaemorus,4554780.796,4572079.896
Rubus chamaemorus,4452826.206,4595936.985
Rubus chamaemorus,4412959.958,4091291.338
Rubus chamaemorus,4635904.613,4630283.458
Rubus chamaemorus,4566154.523,4058473.851
Rubus chamaemorus,4448186.87,4796679.455
Rubus chamaemorus,4685424.585,5117203.924
Rubus chamaemorus,4321051.676,4231459.316
Rubus chamaemorus,4198281.72,4144588.628
Rubus chamaemorus,4676462.2,3888170.867
Rubus chamaemorus,4256127.346,4340685.398
Rubus chamaemorus,4562150.439,4904694.146
Rubus chamaemorus,4560018.662,3942788.6370000006
Rubus chamaemorus,4273396.399,4296561.664
Rubus chamaemorus,4907619.858,5278393.15
Rubus chamaemorus,4337001.466,4355601.854
Rubus chamaemorus,4683201.288,4443570.426
Rubus chamaemorus,4527935.165,4435371.408
Rubus chamaemorus,4451519.294,4702904.877
Rubus chamaemorus,4749464.177,5171572.45
Rubus chamaemorus,4421760.699,3927891.602
Rubus chamaemorus,4812943.272,5191613.649
Rubus chamaemorus,4273608.854,4491036.296
Rubus chamaemorus,4403708.695,4497991.47
Rubus chamaemorus,4152959.137,4326705.082
Rubus chamaemorus,4439874.666,4221376.324
Rubus chamaemorus,4424700.17,4051496.776
Rubus chamaemorus,4260963.557,4468601.186
Rubus chamaemorus,4657162.621,3992590.148
Rubus chamaemorus,4857175.927,5010844.071
Rubus chamaemorus,4452705.516,4288787.409
Rubus chamaemorus,4329836.241,4031981.2719999994
Rubus chamaemorus,4176975.722,3894430.935
Rubus chamaemorus,4854592.433,4822207.608
Rubus chamaemorus,4262481.667,4026210.615
Rubus chamaemorus,4539103.678,4122906.897000001
Rubus chamaemorus,4768882.927,4030084.335
Rubus chamaemorus,4346769.275,4184763.8209999995
Rubus chamaemorus,4688662.103,4494160.903
Rubus chamaemorus,4902843.453,4765826.163
Rubus chamaemorus,4138448.5550000006,3921218.71
Rubus chamaemorus,4718670.298,4157584.297
Rubus chamaemorus,4579901.561,4331196.893
Rubus chamaemorus,4568179.174,4250894.725
Rubus chamaemorus,4581022.649,5057404.661
Rubus chamaemorus,4233219.329,4443810.216
Rubus chamaemorus,4577057.158,4160036.7
Rubus chamaemorus,4481413.104,4216687.019
Rubus chamaemorus,4597934.537,4482638.032
Rubus chamaemorus,4326019.492,4373728.6
Rubus chamaemorus,4499237.64,4243659.284
Rubus chamaemorus,4554251.598,4888453.711
Rubus chamaemorus,4515023.7,4415399.923
Rubus chamaemorus,4456968.088,4490242.4
Rubus chamaemorus,4572088.026,4345109.96
Rubus chamaemorus,4594394.936,4731481.711
Rubus chamaemorus,4460599.98,4340622
Rubus chamaemorus,4813104.607,5191623.703
Rubus chamaemorus,4722750.052,4741681.75
Rubus chamaemorus,4411385.923,4557346.175
Rubus chamaemorus,4770703.68,4076248.319
Rubus chamaemorus,4624206.678,4088971.822
Rubus chamaemorus,4830274.121,5369015.481
Rubus chamaemorus,4629298.672,4134513.04
Rubus chamaemorus,4522475.9,3911161.254
Rubus chamaemorus,4514832.775,4169595.714
Rubus chamaemorus,4555322.469,3712731.393
Rubus chamaemorus,4645523.825,4190489.107
Rubus chamaemorus,4653693.287,3956413.462
Rubus chamaemorus,4326467.218,4355114.713
Rubus chamaemorus,4252664.09,4049490.072
Rubus chamaemorus,4200777.379,4254602.671
Rubus chamaemorus,4474687.039,3886581.687
Rubus chamaemorus,4589386.713,3895678.486
Rubus chamaemorus,4737610.815,4438808.857
Rubus chamaemorus,4693681.566,3724079.553
Rubus chamaemorus,4461791.428,4205966.246
Rubus chamaemorus,4234350.335,4312533.039
Rubus chamaemorus,4722699.332999999,3756197.687
Rubus chamaemorus,4766198.525,4669512.485
Rubus chamaemorus,4410470.907,4640107.297
Rubus chamaemorus,4731318.867,4557457.238
Rubus chamaemorus,4843717.163,5171230.423
Rubus chamaemorus,4568778.648,3844359.53
Rubus chamaemorus,4452774.581,4084617.82
Rubus chamaemorus,4682878.423,3741848.7899999996
Rubus chamaemorus,4525347.241,3819311.287
Rubus chamaemorus,5074417.374,5274007.71
Rubus chamaemorus,4184254.983,4049516.818
Rubus chamaemorus,4673485.649,3726954.412
Rubus chamaemorus,4637544.329,4270232.819
Rubus chamaemorus,4821926.166,4674668.967
Rubus chamaemorus,4670625.352,4227586.276
Rubus chamaemorus,4592266.548,5035184.716
Rubus chamaemorus,4455489.712,4065655.928
Rubus chamaemorus,4853145.446,5281749.766
Rubus chamaemorus,4268564.622,4197292.266
Rubus chamaemorus,4350814.852,4476007.19
Rubus chamaemorus,4606463.29,3684631.389
Rubus chamaemorus,4543280.936,4482377.213
Rubus chamaemorus,4639084.144,3780141.177
Rubus chamaemorus,4811146.591,4869338.796000001
Rubus chamaemorus,4827093.783,5245219.98
Rubus chamaemorus,4777378.195,4561333.264
Rubus chamaemorus,4826427.319,5216789.906
Rubus chamaemorus,4328000.504,4256623.866
Rubus chamaemorus,4453480.09,4131458.561
Rubus chamaemorus,4394085.675,3959893.881
Rubus chamaemorus,4555131.559,4573031.923
Rubus chamaemorus,4689444.897,3792950.994
Rubus chamaemorus,4250796.851,4042554.5660000006
Rubus chamaemorus,4636420.011,4044709.355
Rubus chamaemorus,5111019.931,5290872.909
Rubus chamaemorus,4117256.188,4270897.225
Rubus chamaemorus,4487069.471,4588342.118
Rubus chamaemorus,4632722.032,4084329.5120000006
Rubus chamaemorus,4582614.068,4436460.819
Rubus chamaemorus,4190244.09,4129302.879
Rubus chamaemorus,4705217.311,3829685.0419999994
Rubus chamaemorus,4557751.598,3792012.855
Rubus chamaemorus,4621622.929,4330007.735
Rubus chamaemorus,4595864.004,3761268.884
Rubus chamaemorus,4500181.31,4233452.304
Rubus chamaemorus,4197351.85,4013902.314
Rubus chamaemorus,4648264.899,4435133.184
Rubus chamaemorus,4464198.631,4466571.363
Rubus chamaemorus,4504304.395,3663310.001
Rubus chamaemorus,4930597.29,5149040.022
Rubus chamaemorus,4553401.334,4839485.812
Rubus chamaemorus,4913350.634,5168564.788
Rubus chamaemorus,4689251.152,4798645.876
Rubus chamaemorus,4210737.321,4388669.381
Rubus chamaemorus,5074527.235,5273618.489
Rubus chamaemorus,4206435.285,4276326.508
Rubus chamaemorus,4575312.393,4891870.596
Rubus chamaemorus,4338417.321,4247585.339
Rubus chamaemorus,4499659.806,4606958.271
Rubus chamaemorus,4515620.042,4340546.606
Rubus chamaemorus,4802677.104,4787682.088
Rubus chamaemorus,4657627.028,3860852.318
Rubus chamaemorus,4819501.061,4578832.11
Rubus chamaemorus,4841314.073,4988787.574
Rubus chamaemorus,4672259.398,4333907.957
Rubus chamaemorus,4609941.885,4013693.307
Rubus chamaemorus,4107786.3040000005,3932575.057
Rubus chamaemorus,4560221.978,4882337.74
Rubus chamaemorus,4532100.786,3810997.345
Rubus chamaemorus,4596745.667,3751961.352
Rubus chamaemorus,4649625.992,4735375.302
Rubus chamaemorus,4519097.496,4576723.948
Rubus chamaemorus,4874197.066,4986073.706
Rubus chamaemorus,4808696.665,5188634.747
Rubus chamaemorus,4216334.305,4154561.001
Rubus chamaemorus,5035558.269,5336128.43
Rubus chamaemorus,4861571.262,5145573.973
Rubus chamaemorus,4631029.682,4568974.019
Rubus chamaemorus,4440672.99,4190021.785
Rubus chamaemorus,4408040.987,3916687.029
Rubus chamaemorus,4404017.004,4498174.387
Rubus chamaemorus,4489962.678,3887493.122
Rubus chamaemorus,4546698.175,5039960.07
Rubus chamaemorus,4472768.196,4245287.173
Rubus chamaemorus,4408415.528,4343688.183
Rubus chamaemorus,4167015.876,4427123.489
Rubus chamaemorus,4370543.013,4250852.214
Rubus chamaemorus,4237941.522,4055245.016
Rubus chamaemorus,4626336.711,5146065.179
Rubus chamaemorus,4702817.737,4561291.906
Rubus chamaemorus,4410201.563,3983033.817
Rubus chamaemorus,4648428.126,4266349.443
Rubus chamaemorus,4563255.326,4463464.074
Rubus chamaemorus,4462646.208,4632480.719
Rubus chamaemorus,4678549.222,5081104.979000001
Rubus chamaemorus,4626802.552,4269181.768
Rubus chamaemorus,4496845.97,4565522.021
Rubus chamaemorus,4840120.047,5135003.94
Rubus chamaemorus,4761073.349,4005601.199
Rubus chamaemorus,4485263.946,3822627.869
Rubus chamaemorus,4391413.923,4455490.609
Rubus chamaemorus,4359737.512,4153252.7
Rubus chamaemorus,4240578.666,4177833.084
Rubus chamaemorus,4420180.889,3882982.911
Rubus chamaemorus,4767138.241,4680401.405
Rubus chamaemorus,4900536.325,5395466.278
Rubus chamaemorus,4304145.011,4449039.565
Rubus chamaemorus,4819517.445,5296852.848
Rubus chamaemorus,4570607.193,4429605.138
Rubus chamaemorus,4691602.823,4430745.499
Rubus chamaemorus,4349645.763,4561929.701
Rubus chamaemorus,4465751.935,4380794.856
Rubus chamaemorus,4341064.303,4544237.362
Rubus chamaemorus,4641886.557,3925153.514
Rubus chamaemorus,4672351.863,3807065.812
Rubus chamaemorus,4641490.066,5123465.255
Rubus chamaemorus,4578300.261,4150051.648
Rubus chamaemorus,4840442.032,4974333.881
Rubus chamaemorus,4790672.396000001,5223730.322
Rubus chamaemorus,4710676.344,4412746.668
Rubus chamaemorus,4565402.543,3654651.985
Rubus chamaemorus,4891687.858,5226675.138
Rubus chamaemorus,4687313.443,4484452.267
Rubus chamaemorus,4980727.32,5290952.300999999
Rubus chamaemorus,4712781.649,3855366.397
Rubus chamaemorus,4400295.193,4321863.661
Rubus chamaemorus,4367796.012,4270048.953
Rubus chamaemorus,4126381.142,4373152.856
Rubus chamaemorus,4691012.583,3999609.967
Rubus chamaemorus,4683442.601,5071749.439
Rubus chamaemorus,4161442.416,4095101.565
Rubus chamaemorus,4599050.639,4146560.841
Rubus chamaemorus,4757611.68,5177548.266
Rubus chamaemorus,4850182.255,5190285.125
Rubus chamaemorus,4882843.825,5312687.457
Rubus chamaemorus,4418877.542,4584916.394
Rubus chamaemorus,4456415.668,4045057.002
Rubus chamaemorus,4428803.427,4558318.255
Rubus chamaemorus,4776970.428,4117020.714
Rubus chamaemorus,4349003.863,4372912.037
Rubus chamaemorus,4945896.843,5320773.932
Rubus chamaemorus,4865036.5,4743607.719
Rubus chamaemorus,4561920.259,4368885.259
Rubus chamaemorus,4737931.721000001,3988956.56
Rubus chamaemorus,4721469.198,4620782.242
Rubus chamaemorus,4229721.862,4088408.283
Rubus chamaemorus,4855151.584,5066575.42
Rubus chamaemorus,4666950.511,4492745.938
Rubus chamaemorus,4543560.199,3672657.891
Rubus chamaemorus,4574269.121,3770002.201
Rubus chamaemorus,4390515.898,3994510.966
Rubus chamaemorus,4344860.395,4115298.008000001
Rubus chamaemorus,4733840.549,4092835.132
Rubus chamaemorus,4612636.608,5007396.513
Rubus chamaemorus,4493359.252,3793498.69
Rubus chamaemorus,4452739.824,4163569.297
Rubus chamaemorus,4752517.497,4104681.707
Rubus chamaemorus,4500043.097,3769060.17
Rubus chamaemorus,4673105.071,3856573.136000001
Rubus chamaemorus,4675728.946,4072134.613
Rubus chamaemorus,4741248.916999999,4759232.35
Rubus chamaemorus,5011285.885,5395116.869
Rubus chamaemorus,4685868.849,4173409.687
Rubus chamaemorus,4591229.352,4626325.344
Rubus chamaemorus,4598324.654,3845330.314
Rubus chamaemorus,4482826.025,3802521.445
Rubus chamaemorus,4427969.246,3967020.831
Rubus chamaemorus,4462573.595,3842748.273
Rubus chamaemorus,4345277.917,4249943.786
Rubus chamaemorus,4668229.483,3861853.295
Rubus chamaemorus,4829385.96,4641300.558
Rubus chamaemorus,4659766.498,4242449.051
Rubus chamaemorus,4561521.287,4612682.141
Rubus chamaemorus,4583743.829,4185402.135
Rubus chamaemorus,4727718.707000001,5079660.042000001
Rubus chamaemorus,4555313.922,3647916.763
Rubus chamaemorus,4267210.575,4450064.273
Rubus chamaemorus,4368395.968,4187069.567
Rubus chamaemorus,4695279.638,4450742.596
Rubus chamaemorus,4756587.176,5028103.761
Rubus chamaemorus,4821331.611,5076703.188
Rubus chamaemorus,4370669.395,4254438.899
Rubus chamaemorus,4678842.073,3783191.2779999995
Rubus chamaemorus,4358704.123,4437695.445
Rubus chamaemorus,4114891.838,3937958.422
Rubus chamaemorus,4332158.696,4413127.235
Rubus chamaemorus,4710811.421,3945449.29
Rubus chamaemorus,4619396.309,3958011.311
Rubus chamaemorus,4535965.668,4591821.873
Rubus chamaemorus,4327926.632,4256538.325
Rubus chamaemorus,4485385.987,4373471.186
Rubus chamaemorus,4455249.054,3939486.305
Rubus chamaemorus,4466516.085,4555485.323
Rubus chamaemorus,4531335.489,3936056.625
Rubus chamaemorus,4612571.629,3967848.076
Rubus chamaemorus,4261039.976,4470681.413
Rubus chamaemorus,4375349.41,4459840.784
Rubus chamaemorus,4693357.884,4019182.082
Rubus chamaemorus,4719316.531,5134988.814
Rubus chamaemorus,4638363.13,5085311.459
Rubus chamaemorus,4974958.255,5372334.317
Rubus chamaemorus,4509564.231,4239178.814
Rubus chamaemorus,4451336.167,4374720.696
Rubus chamaemorus,4834588.646000001,4670945.822
Rubus chamaemorus,4597008.423,3811212.173
Rubus chamaemorus,4618637.255,3913176.5309999995
Rubus chamaemorus,4336755.048,4355662.886
Rubus chamaemorus,4889798.598,4929157.448
Rubus chamaemorus,4049503.469,4025399.391
Rubus chamaemorus,4365098.585,4154414.212
Rubus chamaemorus,4512981.422,4414101.258
Rubus chamaemorus,4696698.392,4709840.7
Rubus chamaemorus,4674348.133,3777144.38
Rubus chamaemorus,5076524.149,5338266.105
Rubus chamaemorus,4741747.016,4653819.546
Rubus chamaemorus,4795195.124,5237201.67
Rubus chamaemorus,4898596.897,5143267.902
Rubus chamaemorus,4539808.427,4527129.005
Rubus chamaemorus,4870847.827,5310494.826
Rubus chamaemorus,4847087.51,4611730.468
Rubus chamaemorus,4836718.027,5196214.382999999
Rubus chamaemorus,4206395.409,3940983.818
Rubus chamaemorus,4531862.535,3810521.1820000005
Rubus chamaemorus,4515441.018,4054750.695
Rubus chamaemorus,4576944.153,3804996.281
Rubus chamaemorus,4436301.953,4037387.079
Rubus chamaemorus,4506791.935,4374368.11
Rubus chamaemorus,4581397.697,4968197.45
Rubus chamaemorus,4854309.114,4652287.419
Rubus chamaemorus,4577960.321,4025243.854
Rubus chamaemorus,4364007.754,4458976.809
Rubus chamaemorus,5045585.349,5368719.926
Rubus chamaemorus,4096465.892,3971472.705
Rubus chamaemorus,4634178.975,3899328.963
Rubus chamaemorus,4517058.576,4150577.03
Rubus chamaemorus,4609761.178,4353107.328
Rubus chamaemorus,4416314.007,4583386.895
Rubus chamaemorus,4858802.685,4936184.141
Rubus chamaemorus,4391160.321,4287871.452
Rubus chamaemorus,4406568.07,4427927.172
Rubus chamaemorus,4930187.34,4900942.752
Rubus chamaemorus,4285231.996,4113319.26
Rubus chamaemorus,4810291.364,4679010.622
Rubus chamaemorus,4117647.816,4189296.015
Rubus chamaemorus,4564089.202,3832870.451
Rubus chamaemorus,4365061.823,4168067.056
Rubus chamaemorus,4643310.498,3685987.909
Rubus chamaemorus,4911398.590999999,4834775.584
Rubus chamaemorus,4246886.425,4148246.819
Rubus chamaemorus,4546829.329,3736623.4
Rubus chamaemorus,4243045.658,4202313.32
Rubus chamaemorus,4203330.861,4393226.199
Rubus chamaemorus,4561440.583,4099315.833
Rubus chamaemorus,4569192.205,4589069.811
Rubus chamaemorus,4684174.6,3712688.301
Rubus chamaemorus,4651814.412,3750581.262
Rubus chamaemorus,4479354.332,4493156.596
Rubus chamaemorus,5078762.272999999,5228229.01
Rubus chamaemorus,4276913.835,4087280.452
Rubus chamaemorus,4128310.697,4363839.887
Rubus chamaemorus,4740545.416,4132575.893
Rubus chamaemorus,4375091.027,4645960.277
Rubus chamaemorus,4744255.82,5239010.161
Rubus chamaemorus,4639085.096,3719188.641
Rubus chamaemorus,4826875.987999999,4789831.382
Rubus chamaemorus,4583868.12,4315735.352
Rubus chamaemorus,5038206.934,5335873.857
Rubus chamaemorus,4595903.329,3997200.354
Rubus chamaemorus,4511450.372,4220558.652
Rubus chamaemorus,4413654.651,4548780.458
Rubus chamaemorus,4806173.024,5192934.133999999
Rubus chamaemorus,4649436.443,4466438.933
Rubus chamaemorus,4531028.975,4825190.433
Rubus chamaemorus,5101334.636,5372479.002000001
Rubus chamaemorus,4918430.865,4812018.897
Rubus chamaemorus,4728807.908,4576485.489
Rubus chamaemorus,4526569.398,3866033.471
Rubus chamaemorus,4751296.363,4059321.109
Rubus chamaemorus,4553488.817,4667744.536
Rubus chamaemorus,4637754.94,4269531.336
Rubus chamaemorus,4779649.282,4686365.767
Rubus chamaemorus,4501912.174,4734352.108
Rubus chamaemorus,4690032.324,4014060.793
Rubus chamaemorus,4190138.822,4140538.711
Rubus chamaemorus,4502996.485,4408952.405
Rubus chamaemorus,4657953.947,3861197.501
Rubus chamaemorus,4503516.293,3843469.465
Rubus chamaemorus,4359441.87,4152910.631
Rubus chamaemorus,4168463.604,4175021.661
Rubus chamaemorus,4832910.268,4661589.852
Rubus chamaemorus,4734102.804,4092016.871
Rubus chamaemorus,4623607.836,4328093.541
Rubus chamaemorus,4605936.559,4437810.723
Rubus chamaemorus,4684152.194,4464428.502
Rubus chamaemorus,4508944.999,4863201.422
Rubus chamaemorus,4119285.5019999994,4069333.603
Rubus chamaemorus,4262117.036,4114453.734
Rubus chamaemorus,4878317.31,4843783.099000001
Rubus chamaemorus,4651336.648,4111618.017
Rubus chamaemorus,4068295.825,4054506.688
Rubus chamaemorus,4326170.705,4080328.501
Rubus chamaemorus,4851624.788,4959574.993
Rubus chamaemorus,4251512.145,3977814.419
Rubus chamaemorus,4999507.481,5330165.872
Rubus chamaemorus,4168141.508,4410766.218
Rubus chamaemorus,4334849.086,4498460.806
Rubus chamaemorus,4322223.623,4411364.662
Rubus chamaemorus,4415037.676,4421654.895
Rubus chamaemorus,4494402.057,4068147.433
Rubus chamaemorus,4425284.268,4245607.147
Rubus chamaemorus,4610809.483,4403188.78
Rubus chamaemorus,4623843.862,4194013.718
Rubus chamaemorus,4813996.003,4615390.843
Rubus chamaemorus,4389874.277,4391308.089
Rubus chamaemorus,4587093.795,3694880.383
Rubus chamaemorus,4675219.955,4303562.213
Rubus chamaemorus,4275088.184,4007990.452
Rubus chamaemorus,4358573.309,4319797.349
Rubus chamaemorus,4687605.289,3933938.771
Rubus chamaemorus,4195554.679,4322125.368
Rubus chamaemorus,4475998.386,3872178.458
Rubus chamaemorus,4865761.647,4913168.797
Rubus chamaemorus,4801666.366,5234320.076
Rubus chamaemorus,4814220.975,4079287.231
Rubus chamaemorus,4815413.526,4883237.311
Rubus chamaemorus,4356163.873,4199963.476
Rubus chamaemorus,4835746.504999999,4690771.044
Rubus chamaemorus,4432095.566,4590058.779
Rubus chamaemorus,4757338.031,5028544.822
Rubus chamaemorus,4545358.666,3937113.3879999993
Rubus chamaemorus,4621283.579,4348276.001
Rubus chamaemorus,4186558.469,4153319.628
Rubus chamaemorus,4502018.967,4409048.733
Rubus chamaemorus,4411848.956,4229197.021
Rubus chamaemorus,4695532.279,5164483.5
Rubus chamaemorus,4461171.934,3815867.212
Rubus chamaemorus,4659427.388,4367020.259
Rubus chamaemorus,4598784.997,4127027.038
Rubus chamaemorus,4662849.652,4588342.302
Rubus chamaemorus,4832616.585,4660704.002
Rubus chamaemorus,4852996.224,5281582.527
Rubus chamaemorus,4798113.424,4047708.0849999995
Rubus chamaemorus,4377404.22,4607527.777
Rubus chamaemorus,4346211.771,4158154.531
Rubus chamaemorus,4508720.317,3833357.326
Rubus chamaemorus,4813575.79,4699351.592
Rubus chamaemorus,4193334.059,4431574.84
Rubus chamaemorus,5077249.523,5206825.532
Rubus chamaemorus,4448681.381,3899441.735
Rubus chamaemorus,4699575.481,4250782.624
Rubus chamaemorus,4723684.03,4517702.172
Rubus chamaemorus,4580811.109,3650539.653
Rubus chamaemorus,4709062.566,3910329.9119999995
Rubus chamaemorus,4321903.222,4411339.968
Rubus chamaemorus,4624589.98,3888487.907
Rubus chamaemorus,4744988.781,4028343.427
Rubus chamaemorus,4715704.637,4071104.579
Rubus chamaemorus,4333937.306,4257914.667
Rubus chamaemorus,4593367.433,4301805.561
Rubus chamaemorus,4433801.136,4196514.089
Rubus chamaemorus,4275158.752,4183493.985
Rubus chamaemorus,4571791.686,4093842.339
Rubus chamaemorus,4127680.437,3893740.846
Rubus chamaemorus,4398790.031,4474829.693
Rubus chamaemorus,4842856.346,5184707.301
Rubus chamaemorus,4502363.824,3988094.171
Rubus chamaemorus,4125947.475,4230701.732
